track,date,url
FG,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
FON,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
GG,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
GP,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
CT,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
LRL,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
LA,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
MVR,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
OP,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
RIL,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RIL&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
HOU,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
SA,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
SUN,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
TAM,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
TP,02/26/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=02/26/2022&DAY=D&STYLE=EQB
AQU,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
CMR,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=02/27/2022&DAY=D&STYLE=EQB
FON,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FON&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
GG,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
GP,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
LRL,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
LA,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
OP,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
RIL,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=RIL&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
SA,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
SUN,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
TAM,02/27/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=02/27/2022&DAY=D&STYLE=EQB
FG,02/28/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=02/28/2022&DAY=D&STYLE=EQB
LAD,02/28/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=02/28/2022&DAY=D&STYLE=EQB
MVR,02/28/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=02/28/2022&DAY=D&STYLE=EQB
PRX,02/28/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=02/28/2022&DAY=D&STYLE=EQB
TUP,02/28/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=02/28/2022&DAY=D&STYLE=EQB
AQU,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
CMR,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=02/03/2022&DAY=D&STYLE=EQB
DED,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
FG,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
GP,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
CT,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
HPO,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HPO&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
LRL,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
HOU,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
TUP,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
TP,02/03/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=02/03/2022&DAY=D&STYLE=EQB
AQU,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
CMR,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=02/04/2022&DAY=D&STYLE=EQB
DED,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
FG,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
GG,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
GP,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
CT,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
LRL,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
OP,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
PEN,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
HOU,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
SA,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
SUN,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
TAM,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
TUP,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
TP,02/04/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=02/04/2022&DAY=D&STYLE=EQB
AQU,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
CMR,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=02/05/2022&DAY=D&STYLE=EQB
DED,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
FG,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
GG,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
GP,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
CT,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
LRL,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
LA,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
MVR,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
OP,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
HOU,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
SA,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
SUN,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
TAM,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
TP,02/05/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=02/05/2022&DAY=D&STYLE=EQB
AQU,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
CMR,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=02/06/2022&DAY=D&STYLE=EQB
FG,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
GG,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
GP,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
LRL,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
LA,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
OP,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
SA,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
SUN,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
TAM,02/06/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=02/06/2022&DAY=D&STYLE=EQB
LAD,02/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=02/07/2022&DAY=D&STYLE=EQB
MVR,02/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=02/07/2022&DAY=D&STYLE=EQB
PRX,02/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=02/07/2022&DAY=D&STYLE=EQB
TUP,02/07/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=02/07/2022&DAY=D&STYLE=EQB
LAD,02/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=02/08/2022&DAY=D&STYLE=EQB
MVR,02/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=02/08/2022&DAY=D&STYLE=EQB
PRX,02/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=02/08/2022&DAY=D&STYLE=EQB
PEN,02/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=02/08/2022&DAY=D&STYLE=EQB
SUN,02/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=02/08/2022&DAY=D&STYLE=EQB
TUP,02/08/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=02/08/2022&DAY=D&STYLE=EQB
DED,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
GP,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
LAD,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
MVR,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
PRX,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
PEN,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
HOU,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
TAM,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
TUP,02/09/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=02/09/2022&DAY=D&STYLE=EQB
AQU,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
CMR,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=01/01/2022&DAY=D&STYLE=EQB
DED,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
FG,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
GG,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
GP,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
LRL,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LRL&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
LA,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LA&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
MVR,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
OP,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=OP&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
SA,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SA&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
SUN,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
TAM,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
TP,01/01/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TP&CTRY=USA&DT=01/01/2022&DAY=D&STYLE=EQB
FG,01/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=01/10/2022&DAY=D&STYLE=EQB
LAD,01/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=01/10/2022&DAY=D&STYLE=EQB
MVR,01/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=01/10/2022&DAY=D&STYLE=EQB
PRX,01/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=01/10/2022&DAY=D&STYLE=EQB
TUP,01/10/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=01/10/2022&DAY=D&STYLE=EQB
LAD,01/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=01/11/2022&DAY=D&STYLE=EQB
MVR,01/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=01/11/2022&DAY=D&STYLE=EQB
PRX,01/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=01/11/2022&DAY=D&STYLE=EQB
PEN,01/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=01/11/2022&DAY=D&STYLE=EQB
SUN,01/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=SUN&CTRY=USA&DT=01/11/2022&DAY=D&STYLE=EQB
TUP,01/11/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=01/11/2022&DAY=D&STYLE=EQB
DED,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
GP,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
CT,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
LAD,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=LAD&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
MVR,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=MVR&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
PRX,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PRX&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
PEN,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=PEN&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
TAM,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TAM&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
TUP,01/12/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=01/12/2022&DAY=D&STYLE=EQB
AQU,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=01/13/2022&DAY=D&STYLE=EQB
CMR,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=01/13/2022&DAY=D&STYLE=EQB
DED,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=01/13/2022&DAY=D&STYLE=EQB
FG,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=01/13/2022&DAY=D&STYLE=EQB
GP,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=01/13/2022&DAY=D&STYLE=EQB
CT,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CT&CTRY=USA&DT=01/13/2022&DAY=D&STYLE=EQB
HOU,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=HOU&CTRY=USA&DT=01/13/2022&DAY=D&STYLE=EQB
TUP,01/13/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=TUP&CTRY=USA&DT=01/13/2022&DAY=D&STYLE=EQB
AQU,01/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=AQU&CTRY=USA&DT=01/14/2022&DAY=D&STYLE=EQB
CMR,01/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=CMR&CTRY=PR&DT=01/14/2022&DAY=D&STYLE=EQB
DED,01/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=DED&CTRY=USA&DT=01/14/2022&DAY=D&STYLE=EQB
FG,01/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=FG&CTRY=USA&DT=01/14/2022&DAY=D&STYLE=EQB
GG,01/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GG&CTRY=USA&DT=01/14/2022&DAY=D&STYLE=EQB
GP,01/14/2022,https://www.equibase.com/premium/eqbPDFChartPlus.cfm?RACE=A&BorP=P&TID=GP&CTRY=USA&DT=01/14/2022&DAY=D&STYLE=EQB
